"YEAR","DATANUM","SERIAL","HHWT","GQ","PERNUM","PERWT","AGE","BPL","BPLD","ANCESTR1","ANCESTR1D","OCC1990"
2010,1,1220827,2516.22,1,1,2516.22,31,200,20000,210,2101,869
2010,1,1221127,1577.63,1,1,1597.6,48,48,4800,210,2101,243
2010,1,1221466,1977.03,1,2,1138.29,50,48,4800,211,2111,417
2010,1,1222245,1937.09,1,1,1937.09,37,48,4800,210,2101,274
2010,1,1222285,1617.57,1,1,1597.6,40,48,4800,290,2900,24
2010,1,1222285,1617.57,1,2,1617.57,45,48,4800,290,2900,36
2010,1,1222425,1977.03,1,3,2036.94,31,200,20000,210,2101,313
2010,1,1222465,3115.32,1,1,3115.32,35,200,20000,210,2101,567
2010,1,1222884,1917.12,1,1,1917.12,36,48,4800,210,2101,157
2010,1,1222884,1917.12,1,2,1797.3,39,200,20000,210,2101,95
2010,1,1222964,3035.44,1,1,3035.44,50,200,20000,210,2101,303
2010,1,1223004,3814.27,1,1,3834.24,38,48,4800,210,2101,373
2010,1,1223044,2216.67,1,2,2056.91,46,300,30010,232,2320,303
2010,1,1223064,1318.02,1,1,1318.02,33,300,30015,290,2900,84
2010,1,1223143,1657.51,1,1,1677.48,45,200,20000,210,2101,453
2010,1,1223343,3195.2,1,1,3195.2,39,200,20000,210,2101,163
2010,1,1223902,1677.48,1,2,2815.77,46,200,20000,210,2101,7
2010,1,1224042,1917.12,1,1,1897.15,38,200,20000,210,2101,313
2010,1,1224082,1637.54,1,1,1637.54,43,48,4800,210,2101,275
2010,1,1224102,1957.06,1,1,1957.06,40,200,20000,210,2101,13
2010,1,1224322,4113.82,1,1,4113.82,38,48,4800,210,2101,991
2010,1,1224581,1577.63,1,2,1417.87,34,48,4800,210,2101,446
2010,1,1225041,1218.17,1,1,1238.14,45,23,2300,210,2101,485
2010,1,1225061,1318.02,1,1,1318.02,45,48,4800,210,2101,595
2010,1,1225061,1318.02,1,2,1517.72,47,48,4800,211,2110,385
2010,1,1225360,1437.84,1,1,1417.87,36,200,20000,211,2110,799
2010,1,1225760,2216.67,1,1,2216.67,30,48,4800,210,2101,22
2010,1,1225899,2216.67,1,1,2216.67,36,48,4800,210,2101,217
2010,1,1226179,1278.08,1,2,1637.54,47,48,4800,210,2101,448
2010,1,1226279,1058.41,1,1,1058.41,44,48,4800,290,2900,243
2010,1,1226279,1058.41,1,2,1397.9,39,48,4800,210,2101,337
2010,1,1226818,2216.67,1,1,2236.64,46,200,20000,210,2101,759
2010,1,1227078,5531.69,1,1,5531.69,45,48,4800,210,2101,558
2010,1,1227078,5531.69,1,2,5172.23,44,200,20000,210,2101,443
2010,1,1227357,1417.87,1,2,2136.79,43,48,4800,210,2101,27
2010,1,1227397,1298.05,1,2,2216.67,43,48,4800,210,2101,804
2010,1,1227777,1258.11,1,1,1258.11,39,200,20000,210,2101,447
2010,1,1227777,1258.11,1,2,1477.78,41,200,20000,210,2101,365
2010,1,1227936,1597.6,3,1,1597.6,43,200,20000,210,2101,579
2010,1,1228495,2116.82,1,2,2516.22,35,200,20000,218,2183,447
2010,1,1228575,1677.48,1,1,1677.48,50,48,4800,210,2101,458
2010,1,1228715,858.71,1,2,918.62,50,200,20000,210,2101,444
2010,1,1228715,858.71,1,5,2536.19,40,200,20000,210,2101,479
2010,1,1228895,1617.57,1,1,1617.57,48,48,4800,211,2110,617
2010,1,1229354,1837.24,1,1,1837.24,34,48,4800,290,2900,378
2010,1,1229554,2695.95,1,1,2695.95,30,48,4800,291,2910,453
2010,1,1230233,1337.99,1,1,1337.99,34,48,4800,211,2110,317
2010,1,1230313,4493.25,1,1,4493.25,42,48,4800,210,2101,527
2010,1,1230373,758.86,1,1,778.83,40,48,4800,210,2101,991
2010,1,1230652,1677.48,3,1,1677.48,38,200,20000,210,2102,18
2010,1,1230692,2695.95,1,1,2695.95,48,200,20000,210,2101,779
2010,1,1230692,2695.95,1,2,2416.37,41,200,20000,210,2101,453
2010,1,1230792,2516.22,1,1,2516.22,34,16,1600,210,2101,446
2010,1,1230992,2256.61,1,1,2276.58,47,200,20000,210,2101,558
2010,1,1231052,2675.98,1,2,2735.89,43,200,20000,210,2101,486
2010,1,1231251,4473.28,1,2,4433.34,48,200,20000,210,2101,869
2010,1,1231431,1517.72,1,1,1517.72,47,48,4800,210,2101,389
2010,1,1231791,4653.01,1,1,4653.01,35,200,20000,210,2102,505
2010,1,1231870,1198.2,1,2,2855.71,34,48,4800,210,2101,549
2010,1,1231910,1298.05,1,2,778.83,41,48,4800,290,2900,447
2010,1,1231970,3714.42,1,2,3115.32,48,200,20000,210,2102,785
2010,1,1231970,3714.42,1,3,4053.91,40,48,4800,290,2900,453
2010,1,1232130,3135.29,1,1,3135.29,47,200,20000,211,2110,808
2010,1,1232130,3135.29,1,2,3235.14,46,200,20000,210,2101,808
2010,1,1232270,1937.09,3,1,1937.09,32,48,4800,211,2110,558
2010,1,1232390,3814.27,1,1,3814.27,47,200,20000,210,2101,799
2010,1,1232729,1178.23,1,1,1178.23,32,48,4800,290,2900,106
2010,1,1232789,1517.72,1,1,1497.75,35,200,20000,210,2101,365
2010,1,1232869,6390.4,1,1,6370.43,44,48,4800,210,2101,444
2010,1,1232909,3374.93,1,1,3394.9,50,200,20000,211,2110,573
2010,1,1232989,4153.76,1,2,4413.37,38,200,20000,211,2110,405
2010,1,1233248,1857.21,1,1,1857.21,40,48,4800,210,2101,64
2010,1,1233248,1857.21,1,2,1837.24,46,48,4800,210,2101,375
2010,1,1233428,2955.56,1,1,2975.53,44,48,4800,211,2110,313
2010,1,1233428,2955.56,1,2,3075.38,47,48,4800,211,2110,157
2010,1,1233448,3354.96,1,1,3354.96,30,48,4800,291,2910,359
2010,1,1233748,1118.32,1,1,1118.32,36,48,4800,210,2101,436
2010,1,1233887,1777.33,1,2,2476.28,31,200,20000,210,2101,435
2010,1,1233987,399.4,1,2,319.52,37,48,4800,290,2900,159
2010,1,1234067,2596.1,1,1,2576.13,31,200,20000,210,2101,754
2010,1,1234067,2596.1,1,2,2476.28,36,200,20000,210,2101,516
2010,1,1234147,4952.56,1,1,4952.56,47,48,4800,210,2101,303
2010,1,1234207,1837.24,3,1,1837.24,33,48,4800,211,2110,866
2010,1,1234227,1737.39,1,2,1757.36,50,48,4800,210,2101,804
2010,1,1234267,6829.74,1,1,6829.74,36,48,4800,210,2101,22
2010,1,1234427,978.53,3,1,978.53,37,48,4800,210,2101,785
2010,1,1234546,1737.39,1,2,1877.18,49,48,4800,210,2101,156
2010,1,1234586,1517.72,1,1,1517.72,37,38,3800,290,2900,313
2010,1,1234666,499.25,3,1,499.25,36,12,1200,211,2110,575
2010,1,1234866,978.53,1,1,978.53,37,48,4800,210,2101,799
2010,1,1235066,1278.08,1,2,1258.11,31,37,3700,271,2710,43
2010,1,1235305,1557.66,1,2,1517.72,32,200,20000,210,2101,229
2010,1,1235625,3854.21,1,1,3854.21,48,200,20000,210,2101,444
2010,1,1235625,3854.21,1,5,4633.04,30,200,20000,210,2101,444
2010,1,1235665,1298.05,1,2,1697.45,34,200,20000,210,2102,779
2010,1,1235725,4213.67,1,1,4213.67,38,200,20000,210,2101,573
2010,1,1235725,4213.67,1,2,3954.06,38,200,20000,210,2101,436
2010,1,1235785,4593.1,1,1,4593.1,35,48,4800,210,2101,505
2010,1,1235785,4593.1,1,2,4593.1,30,200,20000,210,2101,275
2010,1,1236104,1038.44,1,1,1018.47,47,300,30025,234,2340,275
2010,1,1236304,2516.22,1,1,2536.19,32,48,4800,211,2110,159
2010,1,1236623,1837.24,3,1,1837.24,37,35,3500,210,2101,313
2010,1,1236803,4493.25,1,1,4493.25,30,200,20000,210,2101,435
2010,1,1236863,4892.65,1,1,4892.65,49,200,20000,210,2101,486
2010,1,1236903,1078.38,1,2,958.56,44,200,20000,210,2101,558
2010,1,1237043,1078.38,1,1,1058.41,47,48,4800,290,2900,25
2010,1,1237122,1557.66,1,2,1298.05,32,200,20000,210,2101,156
2010,1,1237182,4233.64,1,1,4253.61,36,200,20000,210,2101,869
2010,1,1237182,4233.64,1,2,4113.82,44,200,20000,210,2101,276
2010,1,1237342,5451.81,1,1,5431.84,36,17,1700,210,2101,527
2010,1,1237342,5451.81,1,5,6310.52,38,48,4800,210,2101,313
2010,1,1237502,4013.97,1,2,3334.99,50,6,600,210,2101,453
2010,1,1237582,3774.33,1,1,3754.36,37,300,30050,290,2900,444
2010,1,1237682,1417.87,1,4,858.71,39,48,4800,210,2101,889
2010,1,1237702,1937.09,1,1,1937.09,34,48,4800,210,2101,313
2010,1,1237801,4593.1,1,2,3694.45,39,200,20000,210,2101,549
2010,1,1237841,3315.02,1,1,3315.02,42,53,5300,210,2101,527
2010,1,1237841,3315.02,1,4,2715.92,32,48,4800,291,2910,154
2010,1,1237881,1278.08,1,1,1278.08,32,200,20000,210,2101,445
2010,1,1237881,1278.08,1,2,1018.47,38,48,4800,210,2101,804
2010,1,1237941,1377.93,1,1,1357.96,48,200,20000,290,2900,447
2010,1,1237941,1377.93,1,2,1457.81,37,200,20000,290,2900,156
2010,1,1238261,5212.17,1,1,5212.17,46,48,4800,290,2900,243
2010,1,1238261,5212.17,1,2,5391.9,41,200,20000,290,2900,156
2010,1,1238301,4013.97,1,6,6270.58,34,200,20000,210,2101,584
2010,1,1238301,4013.97,1,7,4033.94,34,17,1700,210,2101,253
2010,1,1238401,3414.87,1,4,4692.95,40,200,20000,210,2101,678
2010,1,1238401,3414.87,1,5,4892.65,40,48,4800,211,2110,426
2010,1,1238740,5371.93,1,1,5371.93,44,53,5300,211,2110,22
2010,1,1238780,1417.87,1,2,2176.73,50,48,4800,211,2110,337
2010,1,1238880,6390.4,1,1,6390.4,31,200,20000,210,2101,313
2010,1,1239239,1557.66,1,1,1557.66,41,48,4800,210,2101,203
2010,1,1239239,1557.66,1,2,1777.33,35,48,4800,210,2101,313
2010,1,1239259,1517.72,1,1,1497.75,32,48,4800,290,2900,319
2010,1,1239619,1777.33,1,2,1957.06,47,200,20000,210,2101,448
2010,1,1239918,1497.75,1,2,1278.08,37,300,30065,239,2390,89
2010,1,1239998,3454.81,1,1,3474.78,44,200,20000,210,2101,748
2010,1,1240058,1797.3,1,1,1797.3,32,48,4800,210,2101,23
2010,1,1240398,1058.41,1,3,2156.76,49,48,4800,210,2101,329
2010,1,1240457,1597.6,1,1,1617.57,36,200,20000,210,2101,155
2010,1,1240457,1597.6,1,5,1597.6,37,200,20000,210,2101,804
2010,1,1240557,1477.78,1,1,1457.81,44,300,30065,239,2390,22
2010,1,1240557,1477.78,1,2,1597.6,44,300,30065,239,2390,799
2010,1,1241136,3514.72,1,2,8666.98,49,48,4800,223,2230,453
2010,1,1241396,1397.9,1,1,1397.9,45,300,30050,210,2101,575
2010,1,1241516,2656.01,1,1,2675.98,37,200,20000,210,2101,446
2010,1,1241516,2656.01,1,2,2775.83,39,200,20000,210,2101,417
2010,1,1241576,1577.63,1,1,1577.63,43,48,4800,210,2101,869
2010,1,1242255,1757.36,1,1,1757.36,43,48,4800,210,2101,614
2010,1,1242255,1757.36,1,2,1857.21,40,48,4800,210,2101,809
2010,1,1242295,3035.44,1,1,3035.44,44,250,25000,271,2710,804
2010,1,1242415,3974.03,1,1,3974.03,42,300,30050,237,2370,326
2010,1,1242454,1357.96,1,1,1357.96,45,200,20000,210,2101,808
2010,1,1242454,1357.96,1,2,1497.75,39,23,2300,210,2101,447
2010,1,1242614,1238.14,1,1,1238.14,34,200,20000,210,2101,405
2010,1,1242634,4453.31,1,2,9146.26,46,200,20000,210,2101,447
2010,1,1243034,1537.69,1,1,1537.69,31,200,20000,210,2101,764
2010,1,1243034,1537.69,1,2,1457.81,30,200,20000,210,2101,436
2010,1,1243253,2755.86,1,2,2196.7,50,200,20000,210,2101,95
2010,1,1243832,1118.32,1,1,1118.32,30,48,4800,290,2900,376
2010,1,1244072,5751.36,1,9,5172.23,32,200,20000,210,2101,486
2010,1,1244072,5751.36,1,10,4812.77,35,200,20000,210,2101,486
2010,1,1244312,539.19,1,2,379.43,50,200,20000,210,2101,599
2010,1,1244412,1477.78,1,1,1497.75,46,48,4800,210,2101,22
2010,1,1244531,1477.78,1,4,2336.49,46,6,600,211,2110,405
2010,1,1244771,1777.33,1,2,1657.51,35,48,4800,210,2101,804
2010,1,1245190,1098.35,1,1,1118.32,48,48,4800,210,2101,313
2010,1,1245450,3394.9,1,1,3394.9,35,200,20000,210,2101,436
2010,1,1245450,3394.9,1,2,3235.14,38,200,20000,210,2101,869
2010,1,1245610,1517.72,1,2,1757.36,30,48,4800,210,2101,95
2010,1,1245670,1038.44,1,1,1038.44,46,48,4800,210,2101,214
2010,1,1245670,1038.44,1,2,938.59,46,48,4800,210,2101,276
2010,1,1245829,2995.5,1,1,3015.47,40,200,20000,210,2101,439
2010,1,1246049,5252.11,1,1,5252.11,33,49,4900,211,2111,458
2010,1,1246049,5252.11,1,2,5771.33,34,48,4800,210,2101,275
2010,1,1246089,1098.35,1,2,1078.38,32,200,20000,210,2101,579
2010,1,1246209,4373.43,1,2,7968.03,32,48,4800,210,2101,809
2010,1,1246668,1337.99,1,1,1337.99,50,48,4800,211,2110,319
2010,1,1246668,1337.99,1,2,1437.84,50,48,4800,211,2110,22
2010,1,1246748,1797.3,1,2,1797.3,38,48,4800,290,2900,254
2010,1,1246888,2276.58,1,1,2276.58,45,48,4800,210,2101,447
2010,1,1247227,758.86,1,1,758.86,40,200,20000,210,2101,799
2010,1,1247347,3354.96,1,1,3354.96,37,200,20000,210,2101,573
2010,1,1247467,978.53,1,1,998.5,39,200,20000,210,2101,436
2010,1,1247467,978.53,1,2,1038.44,35,200,20000,210,2101,436
2010,1,1247587,1417.87,1,1,1417.87,45,200,20000,210,2101,779
2010,1,1247986,1118.32,1,2,1337.99,32,200,20000,210,2101,567
2010,1,1248026,3654.51,1,6,5272.08,46,200,20000,210,2101,799
2010,1,1248166,1138.29,1,2,1377.93,35,48,4800,291,2910,453
2010,1,1248226,1457.81,1,1,1457.81,46,200,20000,210,2101,563
2010,1,1248226,1457.81,1,2,1637.54,39,200,20000,210,2101,405
2010,1,1248426,459.31,1,3,798.8,33,200,20000,210,2101,329
2010,1,1248426,459.31,1,4,758.86,30,200,20000,210,2101,243
2010,1,1248465,1577.63,1,1,1557.66,36,48,4800,210,2101,229
2010,1,1248485,1238.14,1,2,1078.38,49,48,4800,210,2101,234
2010,1,1248785,1337.99,1,1,1337.99,38,48,4800,211,2110,379
2010,1,1248785,1337.99,1,2,1377.93,34,48,4800,211,2110,378
2010,1,1248785,1337.99,1,5,1717.42,47,48,4800,211,2110,579
2010,1,1248785,1337.99,1,6,1817.27,42,48,4800,211,2110,458
2010,1,1248825,2316.52,1,1,2316.52,36,48,4800,211,2110,614
2010,1,1248945,5371.93,1,1,5371.93,38,200,20000,210,2101,203
2010,1,1248985,1457.81,3,1,1457.81,36,200,20000,210,2101,436
2010,1,1249005,3734.39,1,1,3734.39,37,48,4800,210,2101,174
2010,1,1249005,3734.39,1,5,3315.02,36,48,4800,210,2101,156
2010,1,1249444,559.16,1,1,559.16,33,200,20000,210,2101,189
2010,1,1249444,559.16,1,2,579.13,39,200,20000,290,2900,174
2010,1,1249704,858.71,1,1,838.74,46,200,20000,291,2910,337
2010,1,1249744,1457.81,1,2,2456.31,48,200,20000,211,2111,588
2010,1,1249823,2056.91,1,1,2056.91,44,200,20000,210,2101,783
2010,1,1250103,1138.29,1,1,1138.29,34,48,4800,291,2910,274
2010,1,1250243,1557.66,1,1,1557.66,33,48,4800,290,2900,13
2010,1,1250442,2516.22,1,1,2496.25,37,48,4800,210,2101,804
2010,1,1250442,2516.22,1,2,3694.45,34,48,4800,211,2110,234
2010,1,1250582,2436.34,1,1,2456.31,39,48,4800,210,2101,736
2010,1,1250802,4353.46,1,3,8886.65,46,200,20000,210,2101,447
2010,1,1251002,3135.29,1,1,3115.32,36,200,20000,210,2101,444
2010,1,1251022,3374.93,1,1,3374.93,30,48,4800,211,2110,366
2010,1,1251022,3374.93,1,2,4013.97,31,48,4800,211,2110,446
2010,1,1251261,4113.82,1,1,4113.82,36,48,4800,211,2110,365
2010,1,1251261,4113.82,1,7,2875.68,39,200,20000,210,2101,779
2010,1,1251401,2416.37,1,1,2396.4,31,48,4800,211,2110,549
2010,1,1251441,2096.85,1,2,3215.17,48,48,4800,211,2110,276
2010,1,1251621,5491.75,1,1,5491.75,40,48,4800,291,2910,243
2010,1,1251780,1497.75,1,2,1737.39,39,39,3900,210,2101,274
2010,1,1251860,1058.41,1,1,1058.41,30,48,4800,210,2101,13
2010,1,1251940,1397.9,1,1,1377.93,38,200,20000,210,2101,799
2010,1,1251980,3474.78,1,1,3474.78,42,48,4800,211,2110,336
2010,1,1252040,1797.3,1,1,1797.3,38,48,4800,210,2101,448
2010,1,1252040,1797.3,1,2,1737.39,39,48,4800,210,2101,337
2010,1,1252400,6689.95,1,1,6689.95,47,48,4800,211,2110,376
2010,1,1252699,1697.45,1,1,1697.45,40,200,20000,210,2101,533
2010,1,1253118,2196.7,1,1,2176.73,39,300,30025,291,2910,15
2010,1,1253158,1897.15,1,2,1757.36,40,300,30025,234,2340,26
2010,1,1253238,1537.69,1,3,2036.94,31,200,20000,290,2900,194
2010,1,1253398,1997,1,1,1997,45,200,20000,210,2101,754
2010,1,1253398,1997,1,2,1417.87,46,200,20000,210,2101,445
2010,1,1253678,1058.41,1,1,1058.41,43,48,4800,210,2101,14
2010,1,1253817,1597.6,1,1,1617.57,45,200,20000,291,2910,175
2010,1,1253817,1597.6,1,2,1278.08,39,200,20000,210,2101,447
2010,1,1253837,5391.9,1,2,3215.17,50,200,20000,210,2101,447
2010,1,1253997,1717.42,1,1,1717.42,39,48,4800,210,2101,678
2010,1,1254117,5391.9,1,1,5391.9,50,200,20000,210,2101,549
2010,1,1254237,818.77,1,1,818.77,50,48,4800,211,2110,447
2010,1,1254277,2995.5,1,1,2975.53,39,200,20000,210,2101,436
2010,1,1254277,2995.5,1,3,4453.31,42,200,20000,210,2101,534
2010,1,1254277,2995.5,1,4,3694.45,44,200,20000,210,2101,435
2010,1,1254417,5112.32,1,1,5112.32,46,200,20000,210,2101,436
2010,1,1254516,4752.86,1,1,4732.89,47,48,4800,210,2101,37
2010,1,1254536,1637.54,1,1,1637.54,35,48,4800,290,2900,446
2010,1,1255036,1357.96,1,1,1357.96,36,200,20000,210,2102,364
2010,1,1255036,1357.96,1,2,1198.2,31,48,4800,210,2101,405
2010,1,1255115,3434.84,1,1,3434.84,44,48,4800,290,2900,505
2010,1,1255395,1138.29,1,1,1138.29,34,200,20000,210,2101,726
2010,1,1255395,1138.29,1,2,1078.38,32,200,20000,210,2101,436
2010,1,1255854,4573.13,1,1,4573.13,49,200,20000,210,2101,22
2010,1,1255854,4573.13,1,4,4493.25,44,48,4800,210,2101,436
2010,1,1255854,4573.13,1,5,4453.31,43,48,4800,210,2101,22
2010,1,1255974,6090.85,1,2,4393.4,50,48,4800,211,2110,859
2010,1,1256054,1158.26,1,1,1178.23,43,17,1700,210,2101,65
2010,1,1256114,1218.17,1,1,1238.14,48,48,4800,290,2900,415
2010,1,1256234,2675.98,1,1,2675.98,33,48,4800,210,2101,198
2010,1,1256254,798.8,1,2,3195.2,33,48,4800,210,2101,243
2010,1,1256374,1897.15,1,1,1897.15,42,48,4800,210,2101,889
2010,1,1257112,1637.54,1,1,1657.51,45,200,20000,210,2101,869
2010,1,1257192,978.53,1,2,1517.72,31,48,4800,290,2900,803
2010,1,1257632,1058.41,3,1,1058.41,32,48,4800,211,2110,597
2010,1,1257891,3255.11,1,1,3275.08,39,48,4800,291,2910,64
2010,1,1257891,3255.11,1,3,4373.43,30,48,4800,210,2101,376
2010,1,1257951,2376.43,1,1,2376.43,35,200,20000,210,2101,579
2010,1,1258271,499.25,1,1,499.25,38,200,20000,210,2101,357
2010,1,1258311,1517.72,1,1,1517.72,47,200,20000,210,2101,447
2010,1,1258311,1517.72,1,2,1657.51,49,200,20000,210,2101,844
2010,1,1258610,1697.45,1,1,1677.48,33,48,4800,210,2101,869
2010,1,1258610,1697.45,1,3,2516.22,45,48,4800,210,2101,447
2010,1,1258910,4792.8,1,1,4812.77,48,200,20000,210,2101,95
2010,1,1259169,1437.84,1,4,1238.14,45,200,20000,210,2101,435
2010,1,1259369,1717.42,1,1,1717.42,44,300,30025,234,2340,575
2010,1,1259589,1477.78,1,2,1717.42,34,48,4800,235,2350,157
2010,1,1259808,2396.4,1,1,2396.4,32,48,4800,210,2101,417
2010,1,1259808,2396.4,1,2,1857.21,33,48,4800,210,2101,375
2010,1,1259888,3354.96,1,1,3354.96,50,200,20000,210,2101,804
2010,1,1259888,3354.96,1,2,1837.24,48,48,4800,210,2101,991
2010,1,1260008,3235.14,1,1,3215.17,34,48,4800,210,2101,163
2010,1,1260008,3235.14,1,2,4513.22,34,48,4800,210,2101,166
2010,1,1260088,1497.75,1,1,1497.75,43,200,20000,210,2101,563
2010,1,1260188,1617.57,1,1,1617.57,49,48,4800,211,2110,313
2010,1,1260228,2596.1,1,3,2815.77,47,200,20000,210,2101,563
2010,1,1260228,2596.1,1,4,2396.4,45,200,20000,210,2101,436
2010,1,1260268,1717.42,1,2,998.5,45,200,20000,210,2101,156
2010,1,1260667,4413.37,1,2,4872.68,44,48,4800,211,2110,376
2010,1,1260727,1198.2,1,3,1757.36,32,200,20000,210,2101,436
2010,1,1260747,1238.14,1,2,1018.47,49,200,20000,210,2101,468
2010,1,1260747,1238.14,1,3,1318.02,31,48,4800,210,2101,64
2010,1,1260807,1477.78,1,1,1477.78,33,200,20000,210,2101,785
2010,1,1261146,1198.2,1,1,1198.2,40,200,20000,210,2101,575
2010,1,1261146,1198.2,1,2,1098.35,39,48,4800,210,2101,276
2010,1,1261346,3394.9,1,2,4053.91,50,200,20000,210,2101,848
2010,1,1261486,2016.97,1,1,2016.97,44,200,20000,210,2101,8
2010,1,1261726,1877.18,1,1,1857.21,44,200,20000,210,2101,17
2010,1,1261726,1877.18,1,2,1917.12,43,200,20000,210,2101,436
2010,1,1261905,1897.15,1,3,2396.4,39,48,4800,211,2110,364
2010,1,1261925,1857.21,1,3,1737.39,34,6,600,210,2101,435
2010,1,1261945,1158.26,1,1,1158.26,30,48,4800,213,2130,365
2010,1,1262125,1957.06,1,1,1957.06,39,200,20000,210,2101,549
2010,1,1262365,1218.17,1,2,1238.14,39,200,20000,210,2101,468
2010,1,1262844,1557.66,1,1,1557.66,35,200,20000,210,2101,575
2010,1,1262924,1377.93,1,2,978.53,33,200,20000,210,2101,575
2010,1,1262984,1957.06,1,2,1977.03,50,48,4800,210,2101,274
2010,1,1262984,1957.06,1,3,3195.2,32,48,4800,210,2101,376
2010,1,1263024,3075.38,1,1,3075.38,47,48,4800,210,2101,505
2010,1,1263283,1797.3,1,1,1797.3,44,200,20000,210,2101,453
2010,1,1263283,1797.3,1,2,1158.26,39,200,20000,210,2101,453
2010,1,1263363,1717.42,1,2,1937.09,42,48,4800,211,2110,313
2010,1,1263423,4672.98,1,1,4672.98,42,200,20000,210,2101,869
2010,1,1263423,4672.98,1,6,4273.58,36,200,20000,210,2101,436
2010,1,1263583,1337.99,1,3,1517.72,44,48,4800,290,2900,313
2010,1,1263623,5731.39,1,1,5731.39,45,48,4800,210,2101,156
2010,1,1263683,3754.36,1,1,3754.36,41,35,3500,210,2101,889
2010,1,1263782,898.65,1,1,898.65,47,200,20000,210,2101,436
2010,1,1263862,1457.81,1,1,1457.81,45,48,4800,290,2900,447
2010,1,1264421,3434.84,1,1,3434.84,31,48,4800,210,2101,375
2010,1,1264821,4473.28,1,2,4253.61,34,200,20000,210,2101,783
2010,1,1264821,4473.28,1,6,5252.11,42,200,20000,210,2101,754
2010,1,1264921,1817.27,1,1,1817.27,37,200,20000,210,2101,444
2010,1,1264921,1817.27,1,2,1497.75,35,200,20000,210,2101,444
2010,1,1264941,1677.48,1,1,1677.48,34,48,4800,290,2900,458
2010,1,1265160,1318.02,1,2,1178.23,42,200,20000,210,2101,444
2010,1,1265400,998.5,1,1,998.5,43,48,4800,210,2101,303
2010,1,1265400,998.5,1,2,1018.47,39,48,4800,210,2101,869
2010,1,1265440,6689.95,1,1,6709.92,37,48,4800,211,2110,174
2010,1,1265440,6689.95,1,2,5292.05,46,48,4800,295,2950,454
2010,1,1265700,3954.06,1,1,3954.06,37,48,4800,211,2110,156
2010,1,1265700,3954.06,1,2,3494.75,37,48,4800,211,2110,759
2010,1,1265859,1717.42,1,2,1677.48,39,27,2700,290,2900,163
2010,1,1266159,1318.02,1,2,1337.99,43,48,4800,210,2101,157
2010,1,1266219,1258.11,1,1,1258.11,34,48,4800,210,2101,453
2010,1,1266219,1258.11,1,2,3235.14,34,48,4800,210,2101,95
2010,1,1266299,1417.87,1,1,1437.84,30,200,20000,290,2900,7
2010,1,1266299,1417.87,1,2,1457.81,32,48,4800,290,2900,447
2010,1,1266558,2556.16,1,1,2556.16,35,48,4800,210,2101,783
2010,1,1266618,4053.91,1,1,4053.91,37,200,20000,210,2102,436
2010,1,1266618,4053.91,1,2,4053.91,35,200,20000,210,2102,405
2010,1,1266758,1198.2,1,2,1058.41,34,48,4800,210,2101,991
2010,1,1266818,1218.17,1,1,1238.14,37,200,20000,211,2110,274
2010,1,1266818,1218.17,1,2,1118.32,31,200,20000,211,2110,25
2010,1,1266858,1298.05,1,2,1118.32,42,48,4800,210,2101,319
2010,1,1267257,1517.72,1,2,1457.81,45,200,20000,210,2101,436
2010,1,1268316,2436.34,1,1,2436.34,47,21,2100,291,2910,8
2010,1,1268915,1597.6,1,3,1837.24,37,48,4800,211,2110,157
2010,1,1269015,1417.87,1,1,1437.84,33,300,30065,291,2910,445
2010,1,1269015,1417.87,1,2,1477.78,39,48,4800,211,2110,59
2010,1,1269434,1318.02,1,1,1298.05,41,8,800,239,2390,225
2010,1,1269434,1318.02,1,2,978.53,37,300,30065,239,2390,313
2010,1,1269594,1258.11,1,3,1697.45,44,48,4800,211,2110,678
2010,1,1269594,1258.11,1,4,1677.48,42,48,4800,211,2110,435
2010,1,1269594,1258.11,1,5,2036.94,40,48,4800,211,2110,486
2010,1,1269694,3315.02,1,1,3315.02,30,17,1700,211,2110,885
2010,1,1269893,1657.51,3,1,1657.51,31,48,4800,211,2110,435
2010,1,1270033,1917.12,1,3,3035.44,36,200,20000,210,2101,804
2010,1,1270033,1917.12,1,4,2695.95,31,200,20000,210,2101,445
2010,1,1270133,1577.63,1,1,1577.63,38,250,25000,271,2710,527
2010,1,1270133,1577.63,1,2,1777.33,39,300,30065,239,2390,527
2010,1,1270193,1797.3,1,3,2336.49,41,48,4800,211,2110,243
2010,1,1270193,1797.3,1,4,2356.46,38,48,4800,211,2110,255
2010,1,1270552,2636.04,1,2,2356.46,36,300,30065,239,2390,275
2010,1,1270552,2636.04,1,5,3414.87,39,300,30025,231,2310,869
2010,1,1270852,3015.47,1,1,3035.44,44,48,4800,210,2101,804
2010,1,1270952,5152.26,1,1,5152.26,40,200,20000,210,2101,436
2010,1,1271131,2016.97,1,1,2016.97,39,200,20000,210,2101,887
2010,1,1271131,2016.97,1,2,1837.24,41,200,20000,210,2101,405
2010,1,1271131,2016.97,1,6,3235.14,48,200,20000,210,2101,887
2010,1,1271271,1677.48,1,2,1717.42,48,8,800,211,2110,27
2010,1,1271571,2096.85,1,1,2096.85,47,200,20000,210,2101,347
2010,1,1271571,2096.85,1,2,2136.79,48,200,20000,210,2101,804
2010,1,1271671,1837.24,1,1,1817.27,49,48,4800,210,2101,185
2010,1,1271671,1837.24,1,2,1717.42,43,200,20000,210,2102,274
2010,1,1271810,1797.3,1,1,1797.3,48,200,20000,210,2101,799
